idMiembroSecundario,tipo
167415,Invitado
167416,Invitado
167417,Egresado
167418,Invitado
167419,Padre
167420,Egresado
167421,Padre
167422,Egresado
167423,Egresado
167424,Padre
167425,Padre
167426,Invitado
167427,Invitado
167428,Egresado
167429,Padre
167430,Padre
167431,Egresado
167432,Egresado
167433,Egresado
167434,Invitado
167435,Padre
167436,Padre
167437,Egresado
167438,Padre
167439,Egresado
167440,Egresado
167441,Invitado
167442,Padre
167443,Invitado
167444,Invitado
167445,Invitado
167446,Invitado
167447,Invitado
167448,Invitado
167449,Egresado
167450,Egresado
167451,Padre
167452,Egresado
167453,Padre
167454,Egresado
167455,Invitado
167456,Egresado
167457,Padre
167458,Padre
167459,Egresado
167460,Padre
167461,Egresado
167462,Egresado
167463,Invitado
167464,Egresado
167465,Padre
167466,Egresado
167467,Egresado
167468,Padre
167469,Padre
167470,Padre
167471,Padre
167472,Invitado
167473,Padre
167474,Padre
167475,Egresado
167476,Egresado
167477,Egresado
167478,Invitado
167479,Padre
167480,Egresado
167481,Egresado
167482,Padre
167483,Egresado
167484,Egresado
167485,Invitado
167486,Invitado
167487,Egresado
167488,Padre
167489,Invitado
167490,Invitado
167491,Egresado
167492,Padre
167493,Invitado
167494,Padre
167495,Padre
167496,Egresado
167497,Egresado
167498,Invitado
167499,Padre
167500,Padre
167501,Padre
167502,Egresado
167503,Padre
167504,Invitado
167505,Invitado
167506,Invitado
167507,Padre
167508,Egresado
167509,Egresado
167510,Invitado
167511,Padre
167512,Invitado
167513,Padre
167514,Invitado
167515,Padre
167516,Egresado
167517,Padre
167518,Egresado
167519,Egresado
167520,Padre
167521,Padre
167522,Invitado
167523,Egresado
167524,Padre
167525,Invitado
167526,Invitado
167527,Invitado
167528,Egresado
167529,Invitado
167530,Invitado
167531,Padre
167532,Invitado
167533,Invitado
167534,Invitado
167535,Padre
167536,Invitado
167537,Egresado
167538,Invitado
167539,Egresado
167540,Egresado
167541,Invitado
167542,Egresado
167543,Egresado
167544,Invitado
167545,Padre
167546,Egresado
167547,Egresado
167548,Invitado
167549,Egresado
167550,Invitado
167551,Egresado
167552,Egresado
167553,Padre
167554,Padre
167555,Invitado
167556,Padre
167557,Egresado
167558,Padre
167559,Egresado
167560,Padre
167561,Egresado
167562,Padre
167563,Padre
167564,Invitado
167565,Egresado
167566,Egresado
167567,Padre
167568,Padre
167569,Egresado
167570,Egresado
167571,Egresado
167572,Egresado
167573,Egresado
167574,Invitado
167575,Egresado
167576,Padre
167577,Egresado
167578,Padre
167579,Invitado
167580,Egresado
167581,Padre
167582,Padre
167583,Padre
167584,Invitado
167585,Invitado
167586,Padre
167587,Padre
167588,Padre
167589,Padre
167590,Egresado
167591,Padre
167592,Invitado
167593,Padre
167594,Padre
167595,Padre
167596,Invitado
167597,Invitado
167598,Padre
167599,Egresado
167600,Padre
167601,Invitado
167602,Egresado
167603,Invitado
167604,Egresado
167605,Egresado
167606,Invitado
167607,Padre
167608,Padre
167609,Invitado
167610,Egresado
167611,Invitado
167612,Egresado
167613,Padre
167614,Invitado
167615,Invitado
167616,Padre
167617,Invitado
167618,Padre
167619,Invitado
167620,Egresado
167621,Invitado
167622,Padre
167623,Invitado
167624,Invitado
167625,Egresado
167626,Invitado
167627,Padre
167628,Egresado
167629,Egresado
167630,Invitado
167631,Egresado
167632,Padre
167633,Invitado
167634,Invitado
167635,Invitado
167636,Padre
167637,Padre
167638,Padre
167639,Invitado
167640,Egresado
167641,Padre
167642,Egresado
167643,Invitado
167644,Invitado
167645,Egresado
167646,Padre
167647,Invitado
167648,Invitado
167649,Egresado
167650,Invitado
167651,Egresado
167652,Egresado
167653,Invitado
167654,Egresado
167655,Invitado
167656,Padre
167657,Invitado
167658,Egresado
167659,Padre
167660,Padre
167661,Padre
167662,Egresado
167663,Invitado
167664,Padre
167665,Invitado
167666,Padre
167667,Egresado
167668,Invitado
167669,Padre
167670,Invitado
167671,Egresado
167672,Egresado
167673,Invitado
167674,Egresado
167675,Invitado
167676,Invitado
167677,Invitado
167678,Invitado
167679,Egresado
167680,Egresado
167681,Padre
167682,Invitado
167683,Padre
167684,Padre
167685,Egresado
167686,Padre
167687,Invitado
167688,Invitado
167689,Egresado
167690,Invitado
167691,Invitado
167692,Egresado
167693,Padre
167694,Padre
167695,Padre
167696,Invitado
167697,Padre
167698,Invitado
167699,Egresado
167700,Invitado
167701,Padre
167702,Invitado
167703,Padre
167704,Padre
167705,Egresado
167706,Invitado
167707,Egresado
167708,Padre
167709,Invitado
167710,Egresado
167711,Egresado
167712,Egresado
167713,Invitado
167714,Egresado
167715,Egresado
167716,Egresado
167717,Egresado
167718,Padre
167719,Invitado
167720,Egresado
167721,Padre
167722,Padre
167723,Invitado
167724,Padre
167725,Egresado
167726,Padre
167727,Invitado
167728,Padre
167729,Egresado
167730,Padre
167731,Egresado
167732,Padre
167733,Padre
167734,Padre
167735,Padre
167736,Egresado
167737,Padre
167738,Padre
167739,Invitado
167740,Invitado
167741,Invitado
167742,Padre
167743,Padre
167744,Padre
167745,Egresado
167746,Egresado
167747,Egresado
167748,Invitado
167749,Invitado
167750,Egresado
167751,Padre
167752,Egresado
167753,Egresado
167754,Egresado
167755,Egresado
167756,Invitado
167757,Padre
167758,Invitado
167759,Egresado
167760,Egresado
167761,Padre
167762,Egresado
167763,Invitado
167764,Padre
167765,Invitado
167766,Egresado
167767,Padre
167768,Padre
167769,Egresado
167770,Invitado
167771,Egresado
167772,Padre
167773,Egresado
167774,Padre
167775,Padre
167776,Egresado
167777,Padre
167778,Egresado
167779,Padre
167780,Invitado
167781,Padre
167782,Padre
167783,Padre
167784,Padre
167785,Invitado
167786,Egresado
167787,Egresado
167788,Padre
167789,Padre
167790,Egresado
167791,Egresado
167792,Padre
167793,Egresado
167794,Padre
167795,Egresado
167796,Padre
167797,Invitado
167798,Invitado
167799,Invitado
167800,Invitado
167801,Invitado
167802,Padre
167803,Padre
167804,Padre
167805,Egresado
167806,Egresado
167807,Invitado
167808,Egresado
167809,Invitado
167810,Invitado
167811,Invitado
167812,Padre
167813,Invitado
167814,Egresado
167815,Padre
167816,Egresado
167817,Padre
167818,Egresado
167819,Egresado
167820,Egresado
167821,Padre
167822,Padre
167823,Invitado
167824,Egresado
167825,Padre
167826,Padre
167827,Padre
167828,Padre
167829,Invitado
167830,Padre
167831,Egresado
167832,Invitado
167833,Egresado
167834,Invitado
167835,Invitado
167836,Padre
167837,Egresado
167838,Egresado
167839,Egresado
167840,Padre
167841,Padre
167842,Padre
167843,Invitado
167844,Padre
167845,Egresado
167846,Egresado
167847,Invitado
167848,Padre
167849,Egresado
167850,Egresado
167851,Padre
167852,Invitado
167853,Egresado
167854,Invitado
167855,Invitado
167856,Invitado
167857,Invitado
167858,Egresado
167859,Padre
167860,Invitado
167861,Padre
167862,Egresado
167863,Invitado
167864,Egresado
167865,Egresado
167866,Padre
167867,Egresado
167868,Padre
167869,Padre
167870,Invitado
167871,Egresado
167872,Padre
167873,Egresado
167874,Invitado
167875,Padre
167876,Padre
167877,Egresado
167878,Invitado
167879,Padre
167880,Padre
167881,Invitado
167882,Invitado
167883,Padre
167884,Egresado
167885,Padre
167886,Invitado
167887,Egresado
167888,Invitado
167889,Egresado
167890,Padre
167891,Invitado
167892,Padre
167893,Invitado
167894,Egresado
167895,Egresado
167896,Egresado
167897,Egresado
167898,Invitado
167899,Invitado
167900,Egresado
167901,Padre
167902,Invitado
167903,Invitado
167904,Invitado
167905,Padre
167906,Invitado
167907,Egresado
167908,Padre
167909,Egresado
167910,Padre
167911,Egresado
167912,Invitado
167913,Egresado
167914,Padre
167915,Padre
167916,Invitado
167917,Egresado
167918,Invitado
167919,Egresado
167920,Padre
167921,Egresado
167922,Padre
167923,Padre
167924,Invitado
167925,Padre
167926,Egresado
167927,Invitado
167928,Padre
167929,Padre
167930,Egresado
167931,Egresado
167932,Egresado
167933,Invitado
167934,Padre
167935,Padre
167936,Padre
167937,Egresado
167938,Egresado
167939,Invitado
167940,Egresado
167941,Padre
167942,Invitado
167943,Padre
167944,Padre
167945,Egresado
167946,Invitado
167947,Invitado
167948,Egresado
167949,Egresado
167950,Padre
167951,Padre
167952,Padre
167953,Invitado
167954,Padre
167955,Padre
167956,Padre
167957,Egresado
167958,Invitado
167959,Invitado
167960,Egresado
167961,Invitado
167962,Invitado
167963,Padre
167964,Padre
167965,Invitado
167966,Padre
167967,Invitado
167968,Invitado
167969,Egresado
167970,Invitado
167971,Invitado
167972,Padre
167973,Invitado
167974,Egresado
167975,Egresado
167976,Invitado
167977,Invitado
167978,Padre
167979,Egresado
167980,Egresado
167981,Invitado
167982,Padre
167983,Padre
167984,Padre
167985,Egresado
167986,Padre
167987,Padre
167988,Egresado
167989,Padre
167990,Egresado
167991,Padre
167992,Egresado
167993,Egresado
167994,Padre
167995,Invitado
167996,Padre
167997,Invitado
167998,Padre
167999,Padre
168000,Egresado
168001,Egresado
168002,Invitado
168003,Padre
168004,Egresado
168005,Egresado
168006,Invitado
168007,Egresado
168008,Egresado
168009,Egresado
168010,Padre
168011,Padre
168012,Invitado
168013,Padre
168014,Padre
168015,Egresado
168016,Egresado
168017,Egresado
168018,Padre
168019,Egresado
168020,Egresado
168021,Padre
168022,Invitado
168023,Egresado
168024,Invitado
168025,Padre
168026,Padre
168027,Invitado
168028,Padre
168029,Egresado
168030,Padre
168031,Padre
168032,Egresado
168033,Invitado
168034,Egresado
168035,Invitado
168036,Invitado
168037,Egresado
168038,Padre
168039,Invitado
168040,Invitado
168041,Invitado
168042,Padre
168043,Egresado
168044,Egresado
168045,Padre
168046,Egresado
168047,Egresado
168048,Egresado
168049,Invitado
168050,Egresado
168051,Egresado
168052,Egresado
168053,Padre
168054,Padre
168055,Padre
168056,Padre
168057,Invitado
168058,Padre
168059,Egresado
168060,Invitado
168061,Padre
168062,Invitado
168063,Invitado
168064,Invitado
168065,Invitado
168066,Invitado
168067,Invitado
168068,Padre
168069,Invitado
168070,Invitado
168071,Padre
168072,Invitado
168073,Invitado
168074,Egresado
168075,Padre
168076,Egresado
168077,Egresado
168078,Egresado
168079,Egresado
168080,Padre
168081,Egresado
168082,Padre
168083,Padre
168084,Egresado
168085,Padre
168086,Invitado
168087,Padre
168088,Egresado
168089,Egresado
168090,Padre
168091,Egresado
168092,Padre
168093,Padre
168094,Invitado
168095,Egresado
168096,Egresado
168097,Invitado
168098,Padre
168099,Padre
168100,Invitado
168101,Invitado
168102,Padre
168103,Padre
168104,Invitado
168105,Invitado
168106,Egresado
168107,Padre
168108,Padre
168109,Egresado
168110,Egresado
168111,Egresado
168112,Egresado
168113,Invitado
168114,Invitado
168115,Egresado
168116,Invitado
168117,Egresado
168118,Egresado
168119,Padre
168120,Padre
168121,Padre
168122,Invitado
168123,Invitado
168124,Invitado
168125,Padre
168126,Padre
168127,Padre
168128,Padre
168129,Egresado
168130,Egresado
168131,Egresado
168132,Egresado
168133,Padre
168134,Padre
168135,Egresado
168136,Egresado
168137,Invitado
168138,Padre
168139,Invitado
168140,Padre
168141,Invitado
168142,Egresado
168143,Invitado
168144,Padre
168145,Invitado
168146,Padre
168147,Padre
168148,Padre
168149,Padre
168150,Egresado
168151,Padre
168152,Padre
168153,Egresado
168154,Padre
168155,Padre
168156,Padre
168157,Padre
168158,Padre
168159,Padre
168160,Egresado
168161,Egresado
168162,Invitado
168163,Egresado
168164,Padre
168165,Invitado
168166,Invitado
168167,Padre
168168,Padre
168169,Invitado
168170,Invitado
168171,Egresado
168172,Padre
168173,Egresado
168174,Padre
168175,Padre
168176,Padre
168177,Padre
168178,Padre
168179,Padre
168180,Egresado
168181,Invitado
168182,Padre
168183,Egresado
168184,Padre
168185,Invitado
168186,Egresado
168187,Egresado
168188,Padre
168189,Egresado
168190,Padre
168191,Egresado
168192,Invitado
168193,Padre
168194,Padre
168195,Padre
168196,Egresado
168197,Invitado
168198,Egresado
168199,Invitado
168200,Padre
168201,Padre
168202,Invitado
168203,Padre
168204,Egresado
168205,Invitado
168206,Egresado
168207,Padre
168208,Padre
168209,Egresado
168210,Invitado
168211,Invitado
168212,Invitado
168213,Padre
168214,Egresado
168215,Padre
168216,Invitado
168217,Egresado
168218,Egresado
168219,Padre
168220,Padre
168221,Padre
168222,Invitado
168223,Padre
168224,Invitado
168225,Padre
168226,Padre
168227,Egresado
168228,Egresado
168229,Invitado
168230,Egresado
168231,Invitado
168232,Padre
168233,Invitado
168234,Egresado
168235,Invitado
168236,Invitado
168237,Egresado
168238,Egresado
168239,Padre
168240,Egresado
168241,Egresado
168242,Padre
168243,Padre
168244,Invitado
168245,Invitado
168246,Invitado
168247,Egresado
168248,Padre
168249,Padre
168250,Invitado
168251,Padre
168252,Invitado
168253,Invitado
168254,Egresado
168255,Padre
168256,Egresado
168257,Padre
168258,Padre
168259,Padre
168260,Invitado
168261,Egresado
168262,Padre
168263,Invitado
168264,Invitado
168265,Invitado
168266,Egresado
168267,Padre
168268,Padre
168269,Padre
168270,Invitado
168271,Invitado
168272,Padre
168273,Invitado
168274,Invitado
168275,Egresado
168276,Padre
168277,Padre
168278,Egresado
168279,Egresado
168280,Egresado
168281,Egresado
168282,Invitado
168283,Invitado
168284,Invitado
168285,Padre
168286,Egresado
168287,Egresado
168288,Egresado
168289,Egresado
168290,Invitado
168291,Padre
168292,Invitado
168293,Invitado
168294,Egresado
168295,Egresado
168296,Invitado
168297,Invitado
168298,Padre
168299,Egresado
168300,Padre
168301,Egresado
168302,Egresado
168303,Egresado
168304,Padre
168305,Padre
168306,Padre
168307,Padre
168308,Invitado
168309,Padre
168310,Egresado
168311,Invitado
168312,Egresado
168313,Invitado
168314,Egresado
168315,Padre
168316,Padre
168317,Invitado
168318,Invitado
168319,Padre
168320,Invitado
168321,Padre
168322,Padre
168323,Egresado
168324,Padre
168325,Padre
168326,Padre
168327,Egresado
168328,Egresado
168329,Egresado
168330,Egresado
168331,Padre
168332,Egresado
168333,Egresado
168334,Invitado
168335,Egresado
168336,Padre
168337,Invitado
168338,Padre
168339,Invitado
168340,Invitado
168341,Padre
168342,Invitado
168343,Invitado
168344,Invitado
168345,Padre
168346,Egresado
168347,Invitado
168348,Invitado
168349,Invitado
168350,Padre
168351,Invitado
168352,Padre
168353,Egresado
168354,Invitado
168355,Egresado
168356,Egresado
168357,Invitado
168358,Padre
168359,Egresado
168360,Padre
168361,Egresado
168362,Invitado
168363,Egresado
168364,Invitado
168365,Invitado
168366,Egresado
168367,Egresado
168368,Padre
168369,Egresado
168370,Invitado
168371,Padre
168372,Invitado
168373,Padre
168374,Egresado
168375,Invitado
168376,Padre
168377,Invitado
168378,Padre
168379,Egresado
168380,Padre
168381,Padre
168382,Padre
168383,Invitado
168384,Egresado
168385,Padre
168386,Egresado
168387,Egresado
168388,Padre
168389,Padre
168390,Egresado
168391,Padre
168392,Padre
168393,Padre
168394,Invitado
168395,Padre
168396,Padre
168397,Invitado
168398,Padre
168399,Invitado
168400,Egresado
168401,Padre
168402,Invitado
168403,Invitado
168404,Padre
168405,Egresado
168406,Padre
168407,Padre
168408,Invitado
168409,Egresado
168410,Invitado
168411,Egresado
168412,Egresado
168413,Invitado
168414,Invitado
168415,Padre
168416,Egresado
168417,Egresado
168418,Invitado
168419,Egresado
168420,Padre
168421,Padre
168422,Egresado
168423,Invitado
168424,Egresado
168425,Padre
168426,Egresado
168427,Padre
168428,Padre
168429,Egresado
168430,Padre
168431,Padre
168432,Invitado
168433,Egresado
168434,Padre
168435,Invitado
168436,Padre
168437,Egresado
168438,Padre
168439,Egresado
168440,Invitado
168441,Invitado
168442,Invitado
168443,Egresado
168444,Padre
168445,Padre
168446,Invitado
168447,Egresado
168448,Invitado
168449,Invitado
168450,Invitado
168451,Egresado
168452,Egresado
168453,Egresado
168454,Padre
168455,Padre
168456,Padre
168457,Invitado
168458,Padre
168459,Egresado
168460,Invitado
168461,Invitado
168462,Egresado
168463,Invitado
168464,Egresado
168465,Invitado
168466,Padre
168467,Invitado
168468,Padre
168469,Egresado
168470,Egresado
168471,Invitado
168472,Invitado
168473,Padre
168474,Invitado
168475,Invitado
168476,Padre
168477,Invitado
168478,Egresado
168479,Egresado
168480,Invitado
168481,Invitado
168482,Invitado
168483,Egresado
168484,Padre
168485,Invitado
168486,Invitado
168487,Invitado
168488,Padre
168489,Egresado
168490,Padre
168491,Padre
168492,Egresado
168493,Invitado
168494,Padre
168495,Padre
168496,Padre
168497,Invitado
168498,Egresado
168499,Egresado
168500,Invitado
168501,Invitado
168502,Padre
168503,Invitado
168504,Egresado
168505,Invitado
168506,Invitado
168507,Padre
168508,Egresado
168509,Egresado
168510,Padre
168511,Padre
168512,Padre
168513,Egresado
168514,Padre
168515,Invitado
168516,Invitado
168517,Invitado
168518,Padre
168519,Egresado
168520,Padre
168521,Invitado
168522,Egresado
168523,Invitado
168524,Egresado
168525,Invitado
168526,Invitado
168527,Egresado
168528,Invitado
168529,Invitado
168530,Invitado
168531,Padre
168532,Padre
168533,Invitado
168534,Invitado
168535,Egresado
168536,Egresado
168537,Invitado
168538,Egresado
168539,Invitado
168540,Invitado
168541,Invitado
168542,Invitado
168543,Padre
168544,Egresado
168545,Invitado
168546,Egresado
168547,Padre
168548,Egresado
168549,Egresado
168550,Invitado
168551,Egresado
168552,Invitado
168553,Invitado
168554,Padre
168555,Invitado
168556,Egresado
168557,Egresado
168558,Invitado
168559,Egresado
168560,Egresado
168561,Invitado
168562,Padre
168563,Egresado
168564,Invitado
168565,Padre
168566,Padre
168567,Invitado
168568,Padre
168569,Padre
168570,Padre
168571,Invitado
168572,Egresado
168573,Invitado
168574,Invitado
168575,Invitado
168576,Egresado
168577,Invitado
168578,Egresado
168579,Egresado
168580,Egresado
168581,Invitado
168582,Egresado
168583,Egresado
168584,Invitado
168585,Invitado
168586,Padre
168587,Padre
168588,Invitado
168589,Egresado
168590,Egresado
168591,Egresado
168592,Padre
168593,Padre
168594,Invitado
168595,Invitado
