idServicio,idAlojammiento
168294,29681
168295,78383
168296,118737
168297,83615
168298,113363
168299,43328
168300,7767
168301,100220
168302,127421
168303,175270
168304,32292
168305,132159
168306,170634
168307,38682
168308,64159
168309,75131
168310,90268
168311,117649
168312,120254
168313,40604
168314,17518
168315,119263
168316,171306
168317,26953
168318,79383
168319,153213
168320,59546
168321,103957
168322,56991
168323,5867
168324,179660
168325,119792
168326,128034
168327,47776
168328,33126
168329,30953
168330,5806
168331,118967
168332,30965
168333,131693
168334,30661
168335,133970
168336,42347
168337,137317
168338,72966
168339,93090
168340,147489
168341,103334
168342,31609
168343,137129
168344,38810
168345,65824
168346,55737
168347,38029
168348,174396
168349,166799
168350,109458
168351,55818
168352,82001
168353,113237
168354,46225
168355,135657
168356,159332
168357,7026
168358,89250
168359,129354
168360,84013
168361,157687
168362,68715
168363,71269
168364,78905
168365,52368
168366,90296
168367,59199
168368,906
168369,84595
168370,165401
168371,67949
168372,105107
168373,81760
168374,29977
168375,137259
168376,33876
168377,22055
168378,56618
168379,86646
168380,13495
168381,131226
168382,79776
168383,24259
168384,36055
168385,45834
168386,123276
168387,37420
168388,88987
168389,124056
168390,164596
168391,107504
168392,121480
168393,5325
168394,146221
168395,59979
168396,18696
168397,124350
168398,114777
168399,41154
168400,169378
168401,67065
168402,52599
168403,138444
168404,100104
168405,31011
168406,72835
168407,168724
168408,61055
168409,160386
168410,179254
168411,157818
168412,130393
168413,103817
168414,105673
168415,14157
168416,64701
168417,117676
168418,133696
168419,175644
168420,94627
168421,58573
168422,173261
168423,81233
168424,151393
168425,24874
168426,143579
168427,74870
168428,65605
168429,70119
168430,94321
168431,163204
168432,177897
168433,133020
168434,29774
168435,139606
168436,130403
168437,23305
168438,133425
168439,39216
168440,62851
168441,176705
168442,160732
168443,43910
168444,102001
168445,76674
168446,100643
168447,158566
168448,112822
168449,149292
168450,8762
168451,89704
168452,67816
168453,144371
168454,63878
168455,69440
168456,63011
168457,144006
168458,159299
168459,49861
168460,137950
168461,49806
168462,178274
168463,55100
168464,95251
168465,39008
168466,7135
168467,94430
168468,172402
168469,55137
168470,671
168471,132514
168472,132174
168473,12532
168474,151679
168475,7763
168476,22823
168477,153921
168478,136454
168479,38438
168480,42852
168481,98343
168482,80218
168483,7914
168484,89660
168485,157966
168486,57018
168487,163500
168488,163482
168489,114712
168490,23398
168491,36291
168492,48914
168493,82044
168494,18220
168495,147260
168496,61127
168497,142190
168498,172648
168499,23668
168500,90717
168501,93956
168502,122173
168503,78951
168504,169818
168505,54997
168506,145324
168507,136622
168508,159125
168509,138393
168510,84011
168511,179348
168512,52184
168513,10448
168514,36675
168515,34456
168516,100566
168517,98164
168518,9577
168519,127424
168520,66530
168521,40557
168522,31651
168523,83516
168524,146433
168525,25238
168526,40932
168527,59993
168528,104337
168529,74259
168530,9008
168531,107049
168532,101652
168533,130889
168534,61347
168535,31887
168536,47657
168537,145349
168538,162330
168539,53655
168540,169428
168541,103031
168542,78993
168543,129146
168544,179010
168545,99427
168546,144238
168547,601
168548,20071
168549,20806
168550,63906
168551,56128
168552,105492
168553,148157
168554,158991
168555,81486
168556,153368
168557,19064
168558,141166
168559,146587
168560,133224
168561,1142
168562,174037
168563,10339
168564,40874
168565,99929
168566,114120
168567,178761
168568,91646
168569,49097
168570,161148
168571,60025
168572,152691
168573,177498
168574,148706
168575,54160
168576,12316
168577,133303
168578,161509
168579,107811
168580,58764
168581,88584
168582,102782
168583,140308
168584,15628
168585,145399
168586,150046
168587,52002
168588,66897
168589,116162
168590,14936
168591,30108
168592,78461
168593,91360
168594,103012
168595,172526
168596,149587
168597,92308
168598,48098
168599,55505
168600,31998
168601,160568
168602,52855
168603,28137
168604,149108
168605,123069
168606,26143
168607,151346
168608,152831
168609,71160
168610,80924
168611,116699
168612,28143
168613,177557
168614,22938
168615,126803
168616,79846
168617,172132
168618,118213
168619,75325
168620,8631
168621,72350
168622,14251
168623,17648
168624,125930
168625,30620
168626,46598
168627,160596
168628,5307
168629,71411
168630,167657
168631,167530
168632,44470
168633,21945
168634,91285
168635,170649
168636,112938
168637,10325
168638,10262
168639,163769
168640,67286
168641,125677
168642,141964
168643,46503
168644,40437
168645,17909
168646,34833
168647,55779
168648,65111
168649,21755
168650,160254
168651,117600
168652,151045
168653,126783
168654,73173
168655,70334
168656,70039
168657,151799
168658,156732
168659,94699
168660,88203
168661,148320
168662,87023
168663,64716
168664,25988
168665,89926
168666,107416
168667,88618
168668,55890
168669,58187
168670,129674
168671,140148
168672,111777
168673,85949
168674,68489
168675,107669
168676,85915
168677,17273
168678,35732
168679,664
168680,137432
168681,135007
168682,118850
168683,57928
168684,144183
168685,12447
168686,106264
168687,129863
168688,5475
168689,49529
168690,115107
168691,31211
168692,151170
168693,69632
168694,164090
168695,31503
168696,46845
168697,50285
168698,100744
168699,125565
168700,149236
168701,89150
168702,72771
168703,45472
168704,141657
168705,147210
168706,154014
168707,24936
168708,122204
168709,58964
168710,25048
168711,62126
168712,152611
168713,26307
168714,87334
168715,172714
168716,170526
168717,86242
168718,169254
168719,146917
168720,116783
168721,21343
168722,69229
168723,170900
168724,167518
168725,118352
168726,38818
168727,133763
168728,127768
168729,71835
168730,126281
168731,164788
168732,86007
168733,119491
168734,135794
168735,120129
168736,150578
168737,135419
168738,21715
168739,179433
168740,137426
168741,125390
168742,15444
168743,28824
168744,170304
168745,132727
168746,48352
168747,7465
168748,113366
168749,67714
168750,66734
168751,102898
168752,93634
168753,17309
168754,110337
168755,173467
168756,166885
168757,176645
168758,100978
168759,173360
168760,122568
168761,72902
168762,14248
168763,127038
168764,21274
168765,21726
168766,151148
168767,119926
168768,154235
168769,142604
168770,90802
168771,68386
168772,53433
168773,178959
168774,165240
168775,112271
168776,44870
168777,21923
168778,35831
168779,76974
168780,17734
168781,77531
168782,168121
168783,162104
168784,153181
168785,172382
168786,40768
168787,156636
168788,132308
168789,136803
168790,49485
168791,107682
168792,78691
168793,78552
168794,31993
168795,87712
168796,24112
168797,11238
168798,56134
168799,61351
168800,157937
168801,12046
168802,155504
168803,111329
168804,97911
168805,78349
168806,133902
168807,153242
168808,94079
168809,159289
168810,130
168811,40688
168812,119806
168813,36964
168814,98637
168815,45428
168816,134335
168817,65035
168818,159812
168819,93420
168820,42064
168821,14783
168822,135303
168823,131944
168824,172314
168825,66534
168826,143216
168827,51500
168828,114016
168829,42965
168830,59898
168831,23714
168832,33370
168833,28603
168834,5596
168835,107546
168836,67363
168837,76969
168838,94816
168839,71590
168840,22479
168841,129501
168842,177352
168843,82162
168844,173475
168845,171468
168846,104847
168847,18243
168848,92578
168849,39869
168850,20807
168851,149834
168852,45403
168853,38550
168854,156460
168855,113349
168856,96897
168857,56119
168858,59604
168859,153253
168860,160415
168861,78767
168862,53449
168863,113605
168864,9101
168865,52787
168866,90010
168867,62426
168868,83621
168869,156602
168870,126434
168871,147067
168872,42579
168873,140157
168874,126689
168875,28355
168876,179636
168877,49857
168878,60103
168879,63171
168880,37758
168881,121930
168882,30404
168883,53676
168884,9677
168885,59719
168886,18080
168887,14750
168888,150472
168889,78607
168890,16353
168891,30678
168892,35176
168893,51138
168894,162482
168895,169945
168896,104974
168897,134117
168898,155270
168899,145735
168900,25173
168901,146583
168902,123009
168903,153985
168904,48878
168905,58039
168906,134519
168907,60396
168908,112085
168909,91785
168910,116431
168911,147266
168912,128184
168913,96648
168914,86177
168915,142116
168916,168771
168917,20265
168918,50668
168919,35902
168920,46293
168921,147488
168922,177675
168923,100032
168924,10866
168925,140635
168926,141456
168927,117196
168928,119088
168929,176524
168930,30242
168931,37226
168932,34923
168933,34140
168934,82395
168935,131791
168936,40560
168937,166333
168938,131196
168939,150047
168940,54936
168941,155499
168942,21408
168943,80493
168944,168744
168945,25282
168946,135735
168947,54607
168948,8681
168949,133451
168950,49713
168951,167497
168952,56530
168953,15089
168954,94000
168955,93986
168956,33769
168957,7176
168958,10525
168959,66508
168960,22940
168961,101472
168962,105143
168963,5319
168964,117118
168965,118116
168966,18936
168967,37749
168968,17747
168969,160044
168970,25940
168971,137368
168972,137137
168973,86717
168974,28699
168975,42622
168976,157491
168977,84842
168978,70434
168979,44531
168980,95118
168981,150366
168982,321
168983,114631
168984,13562
168985,64939
168986,39735
168987,49031
168988,88220
168989,127601
168990,138637
168991,92419
168992,83972
168993,23163
168994,150810
168995,87725
168996,35014
168997,96842
168998,116211
168999,148544
169000,48801
169001,177403
169002,110762
169003,6111
169004,127254
169005,141860
169006,9183
169007,137648
169008,171622
169009,155005
169010,69960
169011,23507
169012,55929
169013,49008
169014,123096
169015,72451
169016,144696
169017,90206
169018,176492
169019,9976
169020,16698
169021,4746
169022,24502
169023,176083
169024,46940
169025,33699
169026,177162
169027,162085
169028,71390
169029,53243
169030,102051
169031,35738
169032,58808
169033,57972
169034,5951
169035,139002
169036,65819
169037,50071
169038,103586
169039,34393
169040,91342
169041,86162
169042,14642
169043,19752
169044,4636
169045,108940
169046,142062
169047,97473
169048,107746
169049,59011
169050,75328
169051,64498
169052,3113
169053,93410
169054,93048
169055,127826
169056,85502
169057,60061
169058,71336
169059,89830
169060,176432
169061,53878
169062,93506
169063,152649
169064,51460
169065,23920
169066,168904
169067,139011
169068,33500
169069,25512
169070,33078
169071,49011
169072,95242
169073,27864
169074,138349
169075,69321
169076,63570
169077,76173
169078,2264
169079,68914
169080,173136
169081,59993
169082,102725
169083,1618
169084,120285
169085,64964
169086,171125
169087,114480
169088,19611
169089,2834
169090,177155
169091,104716
169092,73641
169093,105292
169094,12171
169095,176082
169096,52794
169097,5700
169098,168722
169099,8411
169100,132982
169101,66686
169102,173004
169103,176876
169104,175893
169105,10700
169106,89349
169107,45112
169108,81662
169109,23122
169110,44327
169111,45283
169112,116899
169113,94571
169114,172082
169115,161578
169116,170520
169117,21566
169118,76473
169119,42110
169120,105402
169121,127872
169122,86650
169123,31613
169124,153316
169125,29002
169126,172812
169127,96989
169128,33940
169129,171410
169130,57055
169131,123767
169132,7412
169133,102447
169134,18967
169135,62104
169136,161624
169137,167153
169138,113009
169139,53876
169140,22470
169141,152642
169142,74507
169143,149139
169144,154942
169145,41306
169146,124854
169147,40775
169148,166849
169149,13946
169150,63020
169151,90816
169152,40062
169153,73704
169154,65014
169155,49521
169156,121515
169157,11439
169158,73245
169159,26924
169160,47418
169161,17850
169162,8462
169163,120160
169164,292
169165,15608
169166,169699
169167,105228
169168,83399
169169,109405
169170,20889
169171,63115
169172,103288
169173,145466
169174,149777
169175,102327
169176,172830
169177,26899
169178,98472
169179,104024
169180,32832
169181,22917
169182,8331
169183,18060
169184,166903
169185,133400
169186,64028
169187,57359
169188,146767
169189,152528
169190,76718
169191,75136
169192,131263
169193,77296
169194,172058
169195,85341
169196,69642
169197,169434
169198,88032
169199,63608
169200,115986
169201,112788
169202,165700
169203,1594
169204,104567
169205,150680
169206,40047
169207,20403
169208,144678
169209,48786
169210,90082
169211,48092
169212,178186
169213,102885
169214,64083
169215,140400
169216,4826
169217,176203
169218,9770
169219,73612
169220,77881
169221,13382
169222,172758
169223,137177
169224,113841
169225,92144
169226,43468
169227,47164
169228,61454
169229,130353
169230,159376
169231,32429
169232,135578
169233,149141
169234,146134
169235,7421
169236,46356
169237,59854
169238,178939
169239,114758
169240,60777
169241,104644
169242,170015
169243,165680
169244,143178
169245,6007
169246,20731
169247,10102
169248,135840
169249,88641
169250,130131
169251,42708
169252,145131
169253,132683
169254,26836
169255,1205
169256,138292
169257,120533
169258,167041
169259,70921
169260,107090
169261,50789
169262,38076
169263,31109
169264,94982
169265,86202
169266,141443
169267,159812
169268,169347
169269,136621
169270,122484
169271,54251
169272,174003
169273,92232
169274,167280
169275,64165
169276,52457
169277,25759
169278,104590
169279,65941
169280,108728
169281,61311
169282,6276
169283,55680
169284,166394
169285,98706
169286,52301
169287,40935
169288,30192
169289,70984
169290,44775
169291,3278
169292,132429
169293,97279
169294,81104
169295,12997
169296,124749
169297,52651
169298,95426
169299,26927
169300,141245
169301,117191
169302,114087
169303,30799
169304,87980
169305,155127
169306,52844
169307,162302
169308,147503
169309,115198
169310,79260
169311,78116
169312,27723
169313,151361
169314,153688
169315,50808
169316,46787
169317,114486
169318,2482
169319,106648
169320,102366
169321,96224
169322,137740
